play_date,version,character_code,character_name,pick_count,team_count,top3_rate,win_rate,avg_rank,total_slots,total_teams,pick_share
2026-03-11,4.0,52,아디나,117,117,46.15,15.38,4.145,19485,6495,0.6
2026-03-11,4.0,45,마이,115,115,33.91,9.57,4.739,19485,6495,0.59
2026-03-11,4.0,37,다니엘,113,113,45.13,14.16,4.0,19485,6495,0.58
2026-03-11,4.0,47,라우라,111,111,38.74,11.71,4.514,19485,6495,0.57
2026-03-11,4.0,19,엠마,109,109,41.28,14.68,4.266,19485,6495,0.56
2026-03-11,4.0,12,혜진,106,106,39.62,14.15,4.264,19485,6495,0.54
2026-03-11,4.0,43,셀린,106,106,46.23,13.21,3.991,19485,6495,0.54
2026-03-11,4.0,54,칼라,106,106,35.85,8.49,4.604,19485,6495,0.54
2026-03-11,4.0,40,클로에,105,105,40.95,13.33,4.286,19485,6495,0.54
2026-03-11,4.0,44,에키온,105,105,29.52,8.57,4.648,19485,6495,0.54
2026-03-11,4.0,5,자히르,87,87,45.98,17.24,4.057,19485,6495,0.45
2026-03-11,4.0,23,캐시,86,86,44.19,11.63,4.209,19485,6495,0.44
2026-03-11,4.0,57,마르티나,80,80,42.5,12.5,4.275,19485,6495,0.41
2026-03-11,4.0,8,하트,73,73,43.84,9.59,4.342,19485,6495,0.37
2026-03-11,4.0,60,타지아,73,73,35.62,9.59,4.479,19485,6495,0.37
2026-03-11,4.0,38,제니,64,64,40.62,15.62,4.203,19485,6495,0.33
2026-03-11,4.0,51,프리야,61,61,44.26,13.11,4.295,19485,6495,0.31
2026-03-11,4.0,73,샬럿,58,58,29.31,5.17,4.914,19485,6495,0.3
2026-03-11,4.0,41,요한,42,42,61.9,33.33,3.238,19485,6495,0.22
2026-03-12,4.0,78,히스이,883,883,35.9,12.12,4.504,29289,9763,3.01
2026-03-12,4.0,72,카티야,863,863,37.54,12.86,4.343,29289,9763,2.95
2026-03-12,4.0,65,데비&마를렌,795,795,37.48,12.45,4.42,29289,9763,2.71
2026-03-12,4.0,31,리오,736,736,39.81,14.13,4.289,29289,9763,2.51
2026-03-12,4.0,67,아비게일,734,734,36.78,13.35,4.45,29289,9763,2.51
2026-03-12,4.0,2,아야,732,732,40.98,15.57,4.24,29289,9763,2.5
2026-03-12,4.0,22,루크,638,638,34.33,8.15,4.619,29289,9763,2.18
2026-03-12,4.0,11,유키,624,624,39.58,12.82,4.261,29289,9763,2.13
2026-03-12,4.0,74,다르코,617,617,37.93,10.7,4.417,29289,9763,2.11
2026-03-12,4.0,20,레녹스,566,566,38.34,15.55,4.281,29289,9763,1.93
2026-03-12,4.0,53,마커스,533,533,35.46,13.13,4.501,29289,9763,1.82
2026-03-12,4.0,4,매그너스,518,518,38.8,11.58,4.405,29289,9763,1.77
2026-03-12,4.0,84,블레어,513,513,37.23,11.7,4.517,29289,9763,1.75
2026-03-12,4.0,58,헤이즈,503,503,36.38,11.13,4.529,29289,9763,1.72
2026-03-12,4.0,1,재키,498,498,37.35,13.65,4.412,29289,9763,1.7
2026-03-12,4.0,64,바냐,488,488,37.09,13.93,4.443,29289,9763,1.67
2026-03-12,4.0,70,츠바메,485,485,36.91,10.31,4.439,29289,9763,1.66
2026-03-12,4.0,21,로지,484,484,38.43,11.16,4.32,29289,9763,1.65
2026-03-12,4.0,9,아이솔,458,458,39.08,9.83,4.41,29289,9763,1.56
2026-03-12,4.0,7,현우,450,450,34.89,12.22,4.438,29289,9763,1.54
2026-03-12,4.0,18,쇼이치,441,441,37.19,14.29,4.426,29289,9763,1.51
2026-03-12,4.0,71,케네스,433,433,36.49,12.47,4.584,29289,9763,1.48
2026-03-12,4.0,59,아이작,424,424,39.39,13.21,4.333,29289,9763,1.45
2026-03-12,4.0,29,레온,416,416,42.79,15.62,4.053,29289,9763,1.42
2026-03-12,4.0,83,헨리,407,407,39.31,14.74,4.437,29289,9763,1.39
2026-03-12,4.0,86,펜리르,398,398,38.44,11.56,4.347,29289,9763,1.36
2026-03-12,4.0,75,르노어,395,395,39.49,14.94,4.284,29289,9763,1.35
2026-03-12,4.0,27,알렉스,389,389,44.47,12.85,4.167,29289,9763,1.33
2026-03-12,4.0,81,니아,385,385,40.0,11.95,4.364,29289,9763,1.31
2026-03-12,4.0,39,카밀로,374,374,40.11,16.31,4.299,29289,9763,1.28
2026-03-12,4.0,85,미르카,374,374,37.17,12.57,4.377,29289,9763,1.28
2026-03-12,4.0,10,리 다이린,373,373,35.92,10.19,4.504,29289,9763,1.27
2026-03-12,4.0,35,얀,372,372,36.83,11.56,4.535,29289,9763,1.27
2026-03-12,4.0,33,니키,368,368,35.6,11.14,4.606,29289,9763,1.26
2026-03-12,4.0,77,유민,363,363,41.6,12.95,4.16,29289,9763,1.24
2026-03-12,4.0,26,바바라,360,360,35.0,11.11,4.442,29289,9763,1.23
2026-03-12,4.0,46,에이든,359,359,37.05,11.98,4.462,29289,9763,1.23
2026-03-12,4.0,30,일레븐,358,358,42.46,15.36,4.154,29289,9763,1.22
2026-03-12,4.0,42,비앙카,358,358,42.46,13.69,4.218,29289,9763,1.22
2026-03-12,4.0,79,유스티나,337,337,33.53,12.76,4.573,29289,9763,1.15
2026-03-12,4.0,34,나타폰,336,336,37.5,11.9,4.405,29289,9763,1.15
2026-03-12,4.0,6,나딘,319,319,41.38,13.48,4.266,29289,9763,1.09
2026-03-12,4.0,55,에스텔,315,315,38.73,9.84,4.381,29289,9763,1.08
2026-03-12,4.0,14,키아라,301,301,40.86,16.94,4.342,29289,9763,1.03
2026-03-12,4.0,82,슈린,297,297,38.38,12.12,4.364,29289,9763,1.01
2026-03-12,4.0,3,피오라,294,294,42.52,12.24,4.241,29289,9763,1.0
2026-03-12,4.0,80,이슈트반,284,284,41.2,11.62,4.394,29289,9763,0.97
2026-03-12,4.0,17,아드리아나,270,270,45.19,15.56,3.963,29289,9763,0.92
2026-03-12,4.0,15,시셀라,269,269,39.78,14.87,4.178,29289,9763,0.92
2026-03-12,4.0,28,수아,262,262,46.95,11.83,4.103,29289,9763,0.89
2026-03-12,4.0,62,테오도르,261,261,40.61,18.77,4.272,29289,9763,0.89
2026-03-12,4.0,25,버니스,255,255,36.86,12.94,4.455,29289,9763,0.87
2026-03-12,4.0,49,펠릭스,250,250,43.6,13.2,4.184,29289,9763,0.85
2026-03-12,4.0,48,띠아,240,240,38.75,10.83,4.404,29289,9763,0.82
2026-03-12,4.0,32,윌리엄,236,236,41.95,17.8,4.212,29289,9763,0.81
2026-03-12,4.0,76,가넷,236,236,46.19,14.83,4.051,29289,9763,0.81
2026-03-12,4.0,63,이안,232,232,43.97,15.52,4.108,29289,9763,0.79
2026-03-12,4.0,47,라우라,228,228,36.4,11.84,4.526,29289,9763,0.78
2026-03-12,4.0,36,이바,227,227,37.89,10.13,4.485,29289,9763,0.78
2026-03-12,4.0,50,엘레나,226,226,44.69,13.27,4.283,29289,9763,0.77
2026-03-12,4.0,69,레니,225,225,42.22,12.89,4.298,29289,9763,0.77
2026-03-12,4.0,66,아르다,221,221,43.44,17.19,4.014,29289,9763,0.75
2026-03-12,4.0,19,엠마,220,220,35.0,8.64,4.427,29289,9763,0.75
2026-03-12,4.0,16,실비아,215,215,38.6,10.23,4.544,29289,9763,0.73
2026-03-12,4.0,56,피올로,213,213,37.56,9.86,4.423,29289,9763,0.73
2026-03-12,4.0,61,이렘,211,211,41.23,11.85,4.213,29289,9763,0.72
2026-03-12,4.0,68,알론소,196,196,41.33,16.84,4.276,29289,9763,0.67
2026-03-12,4.0,54,칼라,194,194,41.75,15.46,4.242,29289,9763,0.66
2026-03-12,4.0,24,아델라,180,180,47.78,23.33,3.817,29289,9763,0.61
2026-03-12,4.0,40,클로에,176,176,42.61,17.05,3.955,29289,9763,0.6
2026-03-12,4.0,37,다니엘,175,175,50.29,14.29,4.006,29289,9763,0.6
2026-03-12,4.0,13,쇼우,170,170,42.94,13.53,4.106,29289,9763,0.58
2026-03-12,4.0,23,캐시,169,169,42.6,13.02,4.166,29289,9763,0.58
2026-03-12,4.0,44,에키온,164,164,39.63,11.59,4.354,29289,9763,0.56
2026-03-12,4.0,45,마이,163,163,38.65,9.82,4.491,29289,9763,0.56
2026-03-12,4.0,5,자히르,155,155,41.94,17.42,4.194,29289,9763,0.53
2026-03-12,4.0,12,혜진,152,152,41.45,13.16,4.23,29289,9763,0.52
2026-03-12,4.0,52,아디나,152,152,46.05,15.79,3.941,29289,9763,0.52
2026-03-12,4.0,51,프리야,131,131,41.98,18.32,4.16,29289,9763,0.45
2026-03-12,4.0,43,셀린,119,119,42.86,15.13,4.218,29289,9763,0.41
2026-03-12,4.0,8,하트,115,115,42.61,18.26,4.27,29289,9763,0.39
2026-03-12,4.0,60,타지아,106,106,35.85,10.38,4.434,29289,9763,0.36
2026-03-12,4.0,57,마르티나,94,94,35.11,12.77,4.617,29289,9763,0.32
2026-03-12,4.0,38,제니,93,93,54.84,17.2,3.763,29289,9763,0.32
2026-03-12,4.0,73,샬럿,82,82,36.59,14.63,4.512,29289,9763,0.28
2026-03-12,4.0,41,요한,58,58,48.28,20.69,3.879,29289,9763,0.2
2026-03-13,4.0,72,카티야,1075,1075,37.12,11.72,4.48,34887,11629,3.08
2026-03-13,4.0,78,히스이,1066,1066,36.3,12.29,4.503,34887,11629,3.06
2026-03-13,4.0,65,데비&마를렌,912,912,38.71,12.72,4.378,34887,11629,2.61
2026-03-13,4.0,31,리오,876,876,37.79,15.3,4.371,34887,11629,2.51
2026-03-13,4.0,2,아야,822,822,41.36,15.09,4.224,34887,11629,2.36
2026-03-13,4.0,22,루크,781,781,34.83,9.99,4.608,34887,11629,2.24
2026-03-13,4.0,67,아비게일,721,721,37.03,11.51,4.388,34887,11629,2.07
2026-03-13,4.0,20,레녹스,681,681,42.88,15.86,4.181,34887,11629,1.95
2026-03-13,4.0,11,유키,679,679,40.8,10.75,4.302,34887,11629,1.95
2026-03-13,4.0,74,다르코,677,677,35.6,11.08,4.532,34887,11629,1.94
2026-03-13,4.0,53,마커스,639,639,34.27,11.27,4.612,34887,11629,1.83
2026-03-13,4.0,58,헤이즈,620,620,41.13,12.1,4.255,34887,11629,1.78
2026-03-13,4.0,85,미르카,614,614,34.69,12.7,4.502,34887,11629,1.76
2026-03-13,4.0,4,매그너스,611,611,39.44,15.71,4.306,34887,11629,1.75
2026-03-13,4.0,64,바냐,607,607,36.08,11.37,4.465,34887,11629,1.74
2026-03-13,4.0,9,아이솔,603,603,42.45,14.26,4.245,34887,11629,1.73
2026-03-13,4.0,18,쇼이치,582,582,33.51,11.68,4.552,34887,11629,1.67
2026-03-13,4.0,7,현우,579,579,38.69,13.82,4.401,34887,11629,1.66
2026-03-13,4.0,21,로지,577,577,39.34,9.01,4.397,34887,11629,1.65
2026-03-13,4.0,84,블레어,544,544,37.87,14.52,4.408,34887,11629,1.56
2026-03-13,4.0,1,재키,531,531,40.68,12.99,4.232,34887,11629,1.52
2026-03-13,4.0,70,츠바메,525,525,37.71,12.19,4.347,34887,11629,1.5
2026-03-13,4.0,27,알렉스,520,520,37.88,13.08,4.313,34887,11629,1.49
2026-03-13,4.0,29,레온,517,517,40.04,11.41,4.238,34887,11629,1.48
2026-03-13,4.0,39,카밀로,507,507,38.26,14.0,4.254,34887,11629,1.45
2026-03-13,4.0,59,아이작,506,506,35.77,11.26,4.409,34887,11629,1.45
2026-03-13,4.0,81,니아,493,493,39.55,11.97,4.314,34887,11629,1.41
2026-03-13,4.0,83,헨리,483,483,44.72,16.77,4.124,34887,11629,1.38
2026-03-13,4.0,10,리 다이린,479,479,38.83,9.81,4.378,34887,11629,1.37
2026-03-13,4.0,42,비앙카,469,469,37.53,10.23,4.401,34887,11629,1.34
2026-03-13,4.0,71,케네스,469,469,40.72,13.22,4.339,34887,11629,1.34
2026-03-13,4.0,35,얀,452,452,36.73,13.27,4.436,34887,11629,1.3
2026-03-13,4.0,86,펜리르,446,446,34.98,10.99,4.496,34887,11629,1.28
2026-03-13,4.0,33,니키,442,442,39.59,12.9,4.312,34887,11629,1.27
2026-03-13,4.0,26,바바라,440,440,42.5,13.18,4.195,34887,11629,1.26
2026-03-13,4.0,46,에이든,435,435,40.23,14.25,4.333,34887,11629,1.25
2026-03-13,4.0,80,이슈트반,435,435,41.15,13.56,4.193,34887,11629,1.25
2026-03-13,4.0,79,유스티나,429,429,37.3,9.32,4.455,34887,11629,1.23
2026-03-13,4.0,77,유민,425,425,40.24,13.41,4.261,34887,11629,1.22
2026-03-13,4.0,34,나타폰,399,399,42.36,13.53,4.268,34887,11629,1.14
2026-03-13,4.0,75,르노어,393,393,39.69,16.79,4.405,34887,11629,1.13
2026-03-13,4.0,55,에스텔,377,377,42.71,15.12,4.141,34887,11629,1.08
2026-03-13,4.0,14,키아라,364,364,34.89,13.19,4.599,34887,11629,1.04
2026-03-13,4.0,15,시셀라,347,347,40.63,13.54,4.294,34887,11629,0.99
2026-03-13,4.0,30,일레븐,343,343,44.31,17.49,4.114,34887,11629,0.98
2026-03-13,4.0,82,슈린,342,342,39.77,11.99,4.231,34887,11629,0.98
2026-03-13,4.0,6,나딘,334,334,37.13,16.77,4.314,34887,11629,0.96
2026-03-13,4.0,28,수아,333,333,42.34,15.32,4.159,34887,11629,0.95
2026-03-13,4.0,49,펠릭스,313,313,38.34,13.1,4.422,34887,11629,0.9
2026-03-13,4.0,25,버니스,311,311,39.55,12.22,4.254,34887,11629,0.89
2026-03-13,4.0,48,띠아,301,301,42.19,11.63,4.223,34887,11629,0.86
2026-03-13,4.0,63,이안,296,296,39.53,12.5,4.226,34887,11629,0.85
2026-03-13,4.0,76,가넷,296,296,38.85,11.82,4.365,34887,11629,0.85
2026-03-13,4.0,62,테오도르,295,295,37.97,13.9,4.349,34887,11629,0.85
2026-03-13,4.0,69,레니,291,291,38.14,11.68,4.419,34887,11629,0.83
2026-03-13,4.0,36,이바,290,290,42.41,14.14,4.086,34887,11629,0.83
2026-03-13,4.0,3,피오라,281,281,47.33,13.52,4.068,34887,11629,0.81
2026-03-13,4.0,17,아드리아나,275,275,43.27,15.27,4.124,34887,11629,0.79
2026-03-13,4.0,50,엘레나,268,268,39.93,11.57,4.407,34887,11629,0.77
2026-03-13,4.0,32,윌리엄,266,266,41.73,13.53,4.162,34887,11629,0.76
2026-03-13,4.0,56,피올로,264,264,39.02,14.02,4.371,34887,11629,0.76
2026-03-13,4.0,47,라우라,256,256,38.67,11.72,4.324,34887,11629,0.73
2026-03-13,4.0,68,알론소,243,243,42.8,16.05,4.214,34887,11629,0.7
2026-03-13,4.0,54,칼라,241,241,38.59,11.2,4.423,34887,11629,0.69
2026-03-13,4.0,19,엠마,235,235,44.26,17.02,4.081,34887,11629,0.67
2026-03-13,4.0,45,마이,228,228,38.6,17.11,4.25,34887,11629,0.65
2026-03-13,4.0,16,실비아,226,226,40.71,13.27,4.252,34887,11629,0.65
2026-03-13,4.0,52,아디나,221,221,38.91,13.57,4.434,34887,11629,0.63
2026-03-13,4.0,61,이렘,220,220,42.73,10.45,4.136,34887,11629,0.63
2026-03-13,4.0,12,혜진,218,218,39.45,12.39,4.252,34887,11629,0.62
2026-03-13,4.0,40,클로에,218,218,41.74,14.22,4.248,34887,11629,0.62
2026-03-13,4.0,23,캐시,215,215,43.26,11.16,4.172,34887,11629,0.62
2026-03-13,4.0,66,아르다,214,214,46.26,17.76,4.089,34887,11629,0.61
2026-03-13,4.0,24,아델라,209,209,44.02,14.83,4.067,34887,11629,0.6
2026-03-13,4.0,13,쇼우,205,205,43.9,17.56,3.907,34887,11629,0.59
2026-03-13,4.0,44,에키온,195,195,50.26,17.95,3.969,34887,11629,0.56
2026-03-13,4.0,37,다니엘,173,173,43.93,13.29,3.983,34887,11629,0.5
2026-03-13,4.0,5,자히르,166,166,42.77,14.46,4.163,34887,11629,0.48
2026-03-13,4.0,43,셀린,144,144,45.83,13.89,4.104,34887,11629,0.41
2026-03-13,4.0,51,프리야,141,141,43.97,12.77,4.305,34887,11629,0.4
2026-03-13,4.0,8,하트,133,133,33.08,14.29,4.474,34887,11629,0.38
2026-03-13,4.0,60,타지아,132,132,37.88,16.67,4.242,34887,11629,0.38
2026-03-13,4.0,57,마르티나,129,129,34.11,15.5,4.605,34887,11629,0.37
2026-03-13,4.0,38,제니,118,118,41.53,14.41,4.076,34887,11629,0.34
2026-03-13,4.0,73,샬럿,91,91,35.16,17.58,4.626,34887,11629,0.26
2026-03-13,4.0,41,요한,68,68,52.94,20.59,3.941,34887,11629,0.19
2026-03-14,4.0,72,카티야,1982,1982,38.04,12.36,4.421,66825,22275,2.97
2026-03-14,4.0,78,히스이,1866,1866,34.83,10.88,4.543,66825,22275,2.79
2026-03-14,4.0,65,데비&마를렌,1858,1858,38.27,12.33,4.407,66825,22275,2.78
2026-03-14,4.0,31,리오,1744,1744,37.39,13.59,4.416,66825,22275,2.61
2026-03-14,4.0,2,아야,1588,1588,39.55,12.59,4.347,66825,22275,2.38
2026-03-14,4.0,22,루크,1457,1457,35.07,9.13,4.545,66825,22275,2.18
2026-03-14,4.0,67,아비게일,1454,1454,38.03,12.45,4.406,66825,22275,2.18
2026-03-14,4.0,20,레녹스,1419,1419,41.51,16.07,4.208,66825,22275,2.12
2026-03-14,4.0,11,유키,1321,1321,40.73,12.26,4.251,66825,22275,1.98
2026-03-14,4.0,58,헤이즈,1264,1264,39.64,11.39,4.354,66825,22275,1.89
2026-03-14,4.0,74,다르코,1206,1206,35.32,12.6,4.502,66825,22275,1.8
2026-03-14,4.0,84,블레어,1179,1179,34.1,11.37,4.545,66825,22275,1.76
2026-03-14,4.0,53,마커스,1153,1153,39.64,14.74,4.334,66825,22275,1.73
2026-03-14,4.0,18,쇼이치,1143,1143,37.71,12.34,4.43,66825,22275,1.71
2026-03-14,4.0,27,알렉스,1141,1141,40.93,12.09,4.242,66825,22275,1.71
2026-03-14,4.0,64,바냐,1114,1114,38.6,14.45,4.353,66825,22275,1.67
2026-03-14,4.0,7,현우,1101,1101,37.69,13.35,4.463,66825,22275,1.65
2026-03-14,4.0,29,레온,1101,1101,38.51,12.62,4.349,66825,22275,1.65
2026-03-14,4.0,9,아이솔,1073,1073,41.66,14.82,4.207,66825,22275,1.61
2026-03-14,4.0,1,재키,1064,1064,38.44,11.28,4.373,66825,22275,1.59
2026-03-14,4.0,85,미르카,1055,1055,40.28,10.24,4.335,66825,22275,1.58
2026-03-14,4.0,4,매그너스,1044,1044,38.6,12.45,4.353,66825,22275,1.56
2026-03-14,4.0,21,로지,1027,1027,39.92,11.59,4.309,66825,22275,1.54
2026-03-14,4.0,59,아이작,1014,1014,39.45,13.12,4.322,66825,22275,1.52
2026-03-14,4.0,83,헨리,984,984,43.5,15.24,4.199,66825,22275,1.47
2026-03-14,4.0,70,츠바메,945,945,36.93,12.06,4.403,66825,22275,1.41
2026-03-14,4.0,46,에이든,930,930,40.97,15.05,4.257,66825,22275,1.39
2026-03-14,4.0,39,카밀로,907,907,39.91,13.67,4.411,66825,22275,1.36
2026-03-14,4.0,42,비앙카,896,896,39.4,11.61,4.36,66825,22275,1.34
2026-03-14,4.0,33,니키,890,890,36.29,10.0,4.515,66825,22275,1.33
2026-03-14,4.0,75,르노어,867,867,39.22,13.84,4.356,66825,22275,1.3
2026-03-14,4.0,35,얀,866,866,37.41,12.24,4.398,66825,22275,1.3
2026-03-14,4.0,71,케네스,859,859,37.72,13.39,4.35,66825,22275,1.29
2026-03-14,4.0,10,리 다이린,853,853,40.21,14.3,4.212,66825,22275,1.28
2026-03-14,4.0,81,니아,846,846,36.41,12.17,4.428,66825,22275,1.27
2026-03-14,4.0,77,유민,840,840,36.67,12.02,4.476,66825,22275,1.26
2026-03-14,4.0,26,바바라,807,807,39.53,13.88,4.325,66825,22275,1.21
2026-03-14,4.0,80,이슈트반,776,776,41.11,11.86,4.322,66825,22275,1.16
2026-03-14,4.0,6,나딘,772,772,41.32,15.41,4.244,66825,22275,1.16
2026-03-14,4.0,34,나타폰,766,766,42.69,13.45,4.231,66825,22275,1.15
2026-03-14,4.0,86,펜리르,760,760,37.11,10.66,4.453,66825,22275,1.14
2026-03-14,4.0,79,유스티나,756,756,35.98,12.3,4.368,66825,22275,1.13
2026-03-14,4.0,55,에스텔,715,715,40.56,14.27,4.269,66825,22275,1.07
2026-03-14,4.0,30,일레븐,699,699,42.49,15.45,4.202,66825,22275,1.05
2026-03-14,4.0,48,띠아,677,677,39.29,12.11,4.355,66825,22275,1.01
2026-03-14,4.0,14,키아라,672,672,35.57,13.69,4.449,66825,22275,1.01
2026-03-14,4.0,82,슈린,648,648,40.74,13.27,4.383,66825,22275,0.97
2026-03-14,4.0,28,수아,622,622,39.07,13.02,4.394,66825,22275,0.93
2026-03-14,4.0,49,펠릭스,611,611,43.21,14.4,4.203,66825,22275,0.91
2026-03-14,4.0,15,시셀라,609,609,40.07,13.3,4.233,66825,22275,0.91
2026-03-14,4.0,36,이바,587,587,43.27,19.76,4.128,66825,22275,0.88
2026-03-14,4.0,32,윌리엄,581,581,42.34,15.15,4.201,66825,22275,0.87
2026-03-14,4.0,3,피오라,574,574,39.72,12.89,4.308,66825,22275,0.86
2026-03-14,4.0,25,버니스,553,553,38.88,12.12,4.277,66825,22275,0.83
2026-03-14,4.0,16,실비아,540,540,42.41,12.96,4.15,66825,22275,0.81
2026-03-14,4.0,63,이안,530,530,41.13,16.04,4.209,66825,22275,0.79
2026-03-14,4.0,17,아드리아나,527,527,43.07,14.99,4.169,66825,22275,0.79
2026-03-14,4.0,76,가넷,522,522,38.89,13.22,4.395,66825,22275,0.78
2026-03-14,4.0,62,테오도르,519,519,36.99,15.22,4.405,66825,22275,0.78
2026-03-14,4.0,66,아르다,513,513,42.5,14.62,4.129,66825,22275,0.77
2026-03-14,4.0,69,레니,496,496,37.7,12.5,4.448,66825,22275,0.74
2026-03-14,4.0,12,혜진,491,491,40.33,14.05,4.273,66825,22275,0.73
2026-03-14,4.0,52,아디나,490,490,41.84,16.73,4.302,66825,22275,0.73
2026-03-14,4.0,56,피올로,475,475,39.58,10.53,4.442,66825,22275,0.71
2026-03-14,4.0,19,엠마,471,471,40.76,12.95,4.161,66825,22275,0.7
2026-03-14,4.0,24,아델라,465,465,36.34,13.76,4.454,66825,22275,0.7
2026-03-14,4.0,50,엘레나,461,461,40.35,13.45,4.223,66825,22275,0.69
2026-03-14,4.0,47,라우라,448,448,35.49,9.38,4.527,66825,22275,0.67
2026-03-14,4.0,68,알론소,440,440,38.18,15.45,4.398,66825,22275,0.66
2026-03-14,4.0,44,에키온,419,419,40.1,13.6,4.21,66825,22275,0.63
2026-03-14,4.0,13,쇼우,417,417,45.08,15.59,4.156,66825,22275,0.62
2026-03-14,4.0,40,클로에,406,406,45.32,15.27,4.086,66825,22275,0.61
2026-03-14,4.0,61,이렘,393,393,41.98,12.47,4.249,66825,22275,0.59
2026-03-14,4.0,54,칼라,372,372,37.63,11.83,4.438,66825,22275,0.56
2026-03-14,4.0,23,캐시,354,354,40.11,10.73,4.364,66825,22275,0.53
2026-03-14,4.0,43,셀린,349,349,40.97,14.04,4.361,66825,22275,0.52
2026-03-14,4.0,45,마이,340,340,39.41,15.59,4.247,66825,22275,0.51
2026-03-14,4.0,37,다니엘,335,335,42.39,12.84,4.233,66825,22275,0.5
2026-03-14,4.0,5,자히르,293,293,42.32,17.41,4.126,66825,22275,0.44
2026-03-14,4.0,51,프리야,284,284,38.38,12.32,4.394,66825,22275,0.42
2026-03-14,4.0,8,하트,254,254,39.37,12.99,4.295,66825,22275,0.38
2026-03-14,4.0,57,마르티나,232,232,34.91,12.5,4.591,66825,22275,0.35
2026-03-14,4.0,60,타지아,215,215,41.86,14.42,4.33,66825,22275,0.32
2026-03-14,4.0,73,샬럿,215,215,42.33,14.88,4.298,66825,22275,0.32
2026-03-14,4.0,38,제니,206,206,41.26,18.93,4.218,66825,22275,0.31
2026-03-14,4.0,41,요한,117,117,42.74,18.8,4.453,66825,22275,0.18
2026-03-15,4.0,72,카티야,3250,3250,37.82,12.46,4.419,108459,36153,3.0
2026-03-15,4.0,65,데비&마를렌,2927,2927,38.47,12.68,4.389,108459,36153,2.7
2026-03-15,4.0,78,히스이,2908,2908,35.04,13.0,4.536,108459,36153,2.68
2026-03-15,4.0,31,리오,2838,2838,37.74,13.42,4.399,108459,36153,2.62
2026-03-15,4.0,2,아야,2639,2639,41.68,13.45,4.242,108459,36153,2.43
2026-03-15,4.0,20,레녹스,2440,2440,42.25,15.41,4.18,108459,36153,2.25
2026-03-15,4.0,22,루크,2311,2311,37.21,11.99,4.502,108459,36153,2.13
2026-03-15,4.0,67,아비게일,2292,2292,37.7,13.61,4.414,108459,36153,2.11
2026-03-15,4.0,11,유키,2082,2082,39.39,11.48,4.356,108459,36153,1.92
2026-03-15,4.0,74,다르코,2039,2039,34.67,10.35,4.521,108459,36153,1.88
2026-03-15,4.0,53,마커스,1932,1932,39.08,14.23,4.339,108459,36153,1.78
2026-03-15,4.0,58,헤이즈,1870,1870,37.17,12.78,4.409,108459,36153,1.72
2026-03-15,4.0,9,아이솔,1832,1832,41.81,15.12,4.192,108459,36153,1.69
2026-03-15,4.0,18,쇼이치,1827,1827,36.34,11.49,4.505,108459,36153,1.68
2026-03-15,4.0,84,블레어,1793,1793,36.92,12.44,4.426,108459,36153,1.65
2026-03-15,4.0,64,바냐,1772,1772,38.54,13.15,4.347,108459,36153,1.63
2026-03-15,4.0,59,아이작,1771,1771,40.2,14.29,4.312,108459,36153,1.63
2026-03-15,4.0,27,알렉스,1747,1747,40.53,11.73,4.255,108459,36153,1.61
2026-03-15,4.0,4,매그너스,1740,1740,37.76,12.82,4.39,108459,36153,1.6
2026-03-15,4.0,1,재키,1729,1729,40.02,13.19,4.307,108459,36153,1.59
2026-03-15,4.0,7,현우,1724,1724,40.66,12.76,4.32,108459,36153,1.59
2026-03-15,4.0,21,로지,1640,1640,40.79,13.11,4.26,108459,36153,1.51
2026-03-15,4.0,85,미르카,1630,1630,37.98,12.33,4.326,108459,36153,1.5
2026-03-15,4.0,83,헨리,1596,1596,40.98,14.79,4.256,108459,36153,1.47
2026-03-15,4.0,70,츠바메,1594,1594,39.46,13.11,4.277,108459,36153,1.47
2026-03-15,4.0,29,레온,1568,1568,38.39,12.31,4.332,108459,36153,1.45
2026-03-15,4.0,42,비앙카,1535,1535,38.76,12.05,4.35,108459,36153,1.42
2026-03-15,4.0,71,케네스,1496,1496,38.24,12.43,4.378,108459,36153,1.38
2026-03-15,4.0,33,니키,1476,1476,36.65,12.2,4.441,108459,36153,1.36
2026-03-15,4.0,75,르노어,1475,1475,40.54,14.98,4.233,108459,36153,1.36
2026-03-15,4.0,26,바바라,1434,1434,41.63,14.85,4.199,108459,36153,1.32
2026-03-15,4.0,10,리 다이린,1414,1414,40.1,10.89,4.291,108459,36153,1.3
2026-03-15,4.0,46,에이든,1363,1363,37.05,13.5,4.393,108459,36153,1.26
2026-03-15,4.0,81,니아,1344,1344,38.91,12.95,4.336,108459,36153,1.24
2026-03-15,4.0,39,카밀로,1341,1341,40.34,12.75,4.38,108459,36153,1.24
2026-03-15,4.0,86,펜리르,1333,1333,39.83,11.93,4.349,108459,36153,1.23
2026-03-15,4.0,35,얀,1323,1323,37.19,10.13,4.435,108459,36153,1.22
2026-03-15,4.0,77,유민,1305,1305,39.31,12.72,4.367,108459,36153,1.2
2026-03-15,4.0,6,나딘,1286,1286,43.55,16.02,4.133,108459,36153,1.19
2026-03-15,4.0,30,일레븐,1241,1241,39.48,14.18,4.343,108459,36153,1.14
2026-03-15,4.0,55,에스텔,1204,1204,40.2,12.79,4.329,108459,36153,1.11
2026-03-15,4.0,79,유스티나,1193,1193,35.96,10.65,4.47,108459,36153,1.1
